Contents		
I said nothing. Only clutched. And Therriault clutched me. It went on like that. I was getting cold, feet and hands losing sensation, but I held on. I meant to hold on forever if I had to. I was terrified of the thing that was inside Therriault, but it was trapped. Of course I was also trapped; that was the nature of the ritual. If I let go, it won.	Ich schwieg und klammerte mich nur fest. Therriault wiederum klammerte sich an mir fest. So ging es immer weiter. Mir wurde kalt, aus meinen Händen und Füßen schwand jede Empfindung, aber ich hielt fest. Wenn nötig, wollte ich für immer festhalten. Ich hatte furchtbare Angst vor dem Ding im Innern von Therriault, aber es saß in der Falle. Natürlich galt das auch für mich, darum ging es ja bei diesem Ritual. Und wenn ich losließe, hätte das Ding gewonnen.	0.79
At last it said, “I agree to your terms.”	Endlich sagte es: »Ich nehme deine Bedingungen an.«	0.76
I loosened my grip, but only a little. “Are you lying?” A stupid question, you might say, except it wasn’t.	Ich lockerte meinen Griff, aber nur ein bisschen. »Lügst du?« Eine dämliche Frage, mag man meinen, aber das war sie keineswegs.	0.71
“I can’t.” Sounding slightly petulant. “You know that.”	»Das kann ich nicht.« Und leicht gereizt: »Das weißt du doch.«	0.77
“Say it again. Say you agree.”	»Sag es noch mal. Sag, dass du zustimmst.«	0.71
“I agree to your terms.”	»Ich nehme deine Bedingungen an.«	0.74
“You know that I can haunt you?”	»Du weißt, dass ich dich verfolgen kann?«	0.84
“I know, but I’m not afraid of you.”	»Das weiß ich, aber ich fürchte mich nicht vor dir.«	0.93
Bold words, but as I’d already found out, Therriault could make as many untrue statements as he—it—wanted to. Statements weren’t answers to questions. And anybody who has to say they’re not afraid is lying. I didn’t have to wait until later to learn that, I knew it at thirteen.	Kühne Worte, aber wie ich bereits herausbekommen hatte, konnte Therriault so viele unwahre Behauptungen von sich geben, wie er – oder es – wollte. Behauptungen waren keine Antworten auf Fragen. Und wer sagen muss, dass er sich nicht fürchtet, der lügt. Ich musste nicht bis später warten, um das festzustellen, das wusste ich schon mit dreizehn.	0.89
“Are you afraid of me?”	»Fürchtest du dich vor mir?«	0.77
I saw that cramped expression on Therriault’s face again, as if he was tasting something sour and unpleasant. Which was probably how telling the truth felt to the miserable son of a bitch.	Wieder sah ich einen verkniffenen Ausdruck auf Therriaults Gesicht, als ob er einen sauren, unangenehmen Geschmack im Mund hätte. So empfand es dieser elende Dreckskerl wahrscheinlich, wenn er die Wahrheit sagen musste.	0.77
“Yes. You’re not like the others. You see.”	»Ja. Du bist nicht wie die anderen. Du bist ein Sehender.«	0.88
“Yes what?”	»Ja, und was noch?«	
“Yes I’m afraid of you!”	»Ja, ich fürchte mich vor dir!«	0.92
Sweet!	Was für eine Wonne.	
I let him go. “Get out of here, whatever you are, and go to wherever you go. Just remember if I call you, you come.”	Ich ließ ihn los. »Weg von hier, was immer du bist, verschwinde, wohin du willst. Aber denk dran, wenn ich dich rufe, kommst du!«	0.78
He whirled around, giving me one final look at the gaping hole in the left side of his head. He grabbed at the door-knob. His hand went through it and didn’t go through it. Both at the same time. I know it’s crazy, a paradox, but it happened. I saw it. The knob turned and the door opened. At the same time the overhead light blew out and glass tinkled down from the fixture. There were a dozen or so mailboxes in the foyer, and half of them popped open. Therriault gave me one last hateful look over his bloody shoulder, and then he was gone, leaving the front door open. I saw him go down the steps, not so much running as plunging. A guy speeding past on a bike, probably a messenger, lost his balance, fell over, and sprawled in the street, cursing.	Er drehte sich ruckhaft um, wodurch er mir einen letzten Blick auf das klaffende Loch in der linken Kopfhälfte bot. Dann griff er nach dem Türknauf. Seine Hand ging durch den Knauf hindurch und tat das doch nicht. Beides geschah zugleich. Das klingt verrückt, ich weiß, es ist ein Paradox, aber so war es. Ich habe es gesehen. Der Knauf drehte sich, und die Tür ging auf. Im selben Augenblick erlosch mit einem Knall die Deckenlampe. Glassplitter rieselten herab. Von den zwölf Briefkästen draußen im Vorraum klappte mindestens die Hälfte auf. Über seine blutige Schulter hinweg warf Therriault mir einen letzten hasserfüllten Blick zu, dann war er fort. Die Haustür ließ er offen stehen. Ich sah ihn die Stufen hinunterstürmen, weniger laufend als springend. Ein Mann, der gerade auf seinem Fahrrad vorüberraste, wahrscheinlich ein Kurier, verlor das Gleichgewicht, stürzte und landete fluchend auf der Straße.	0.75
I knew the dead could impact the living, that was no surprise. I’d seen it, but those impacts had always been little things. Professor Burkett had felt his wife’s kiss. Liz had felt Regis Thomas blow on her face. But the things I’d just seen—the light that blew out, the jittery, vibrating doorknob that had turned, the messenger falling off his bike—were on an entirely different level.	Ich wusste, dass die Toten eine Wirkung auf Lebende haben konnten, das war keine Überraschung, aber immer wenn ich es zuvor gesehen hatte, war die Wirkung minimal gewesen. Professor Burkett hatte den Kuss seiner Frau wie einen Hauch gespürt. Liz hatte gespürt, wie Regis Thomas ihr ins Gesicht gepustet hatte. Aber das, was ich gerade erlebt hatte – die zerplatzende Lampe, der sich zitternd drehende Türknauf, der Kurier, der vom Fahrrad gestürzt war –, das hatte eine ganz andere Dimension.	0.83
The thing I’m calling the deadlight almost lost its host while I was holding on, but when I let go, it did more than regain Therriault; it got stronger. That strength must have come from me, but I didn’t feel any weaker (like poor Lucy Westenra while Count Dracula was using her as his personal lunch-wagon). In fact I felt better than ever, refreshed and invigorated.	Das Ding, das ich als Todeslicht bezeichne, hatte um ein Haar seinen Anker in der Welt verloren, als ich diesen fest umklammert hatte. Als ich losließ, gewann es die Herrschaft über Therriault jedoch nicht nur wieder, es wurde sogar stärker. Diese Kraft musste von mir gekommen sein, obwohl ich mich kein bisschen schwächer fühlte (anders als die arme Lucy Westenra, wenn Graf Dracula sie als persönlichen Imbissstand verwendet). Ich fühlte mich sogar besser denn je, erfrischt und gekräftigt.	0.76
It was stronger, so what? I’d owned it, had made it my bitch.	Wenn das Ding jetzt stärker war, na und? Ich hatte es überwunden, hatte es mir untertan gemacht.	0.71
For the first time since Liz had picked me up from school that day and taken me hunting for Therriault, I felt good again. Like someone who’s had a serious illness and is finally on the mend.	Zum ersten Mal seit Liz mich an jenem Tag von der Schule abgeholt und sich mit mir auf die Jagd nach Therriault gemacht hatte, fühlte ich mich wieder gut. Wie jemand, der eine schwere Krankheit hatte und sich jetzt endlich auf dem Weg der Besserung befand.	0.91
44	44	1.0
I got back home around quarter past two, a little late but not where-have-you-been-I-was-so-worried late. I had a long scrape on one arm and the knee of my pants got torn when one of the high school boys bumped me and I went down hard, but I felt pretty damned fine just the same. Valeria wasn’t there, but two of her girlfriends were. One of them said Valeria liked me and the other one said I should talk to her, maybe sit with her at lunch.	Gegen Viertel nach zwei kam ich wieder nach Hause, ein bisschen später als abgemacht, aber nicht so sehr, dass das besorgte Fragen nach meinem Verbleiben ausgelöst hätte. An einem Arm hatte ich einen langen Kratzer, und meine Hose war am Knie aufgerissen, weil einer von den Highschooljungs mich angerempelt und zu Fall gebracht hatte, aber ich fühlte mich trotzdem verdammt gut. Valeria war zwar nicht da gewesen, aber zwei von ihren Freundinnen. Die eine hatte gesagt, Valeria würde auf mich stehen, und die andere hatte gemeint, ich solle sie halt mal ansprechen und mich zum Beispiel beim Mittagessen zu ihr setzen.	0.86
God, the possibilities!	Mann, was für Möglichkeiten!	0.7
I let myself in and saw that someone—probably Mr. Provenza, the building super—had closed the mailboxes that had popped open when Therriault left. Or, to put it more accurately, when it fled the scene. Mr. Provenza had also cleaned up the broken glass, and put a sign in front of the elevator that said TEMPORARILY OUT OF ORDER. That made me remember the day Mom and I came home from school, me clutching my green turkey, and found the elevator at the Palace on Park out of order. Fuck this elevator, Mom had said. Then: You didn’t hear that, kiddo.	Als ich durch die Haustür trat, sah ich, dass jemand – höchstwahrscheinlich unser Hausmeister Mr. Provenza – die Briefkästen geschlossen hatte, die aufgeklappt waren, als Therriault verschwunden war. Oder, um es präziser auszudrücken, als es die Flucht ergriffen hatte. Außerdem hatte Mr. Provenza die Glassplitter beseitigt und am Aufzug ein Schild mit der Aufschrift VORÜBERGEHEND AUSSER BETRIEB befestigt. Dabei musste ich an den Tag denken, wo ich mit meinem grünen Truthahn in der Hand mit meiner Mutter von der Schule nach Hause gekommen war. Da war der Aufzug im Palast an der Avenue ebenfalls außer Betrieb gewesen, und Mama hatte gesagt: »Was für ein Scheißaufzug« und dann: »Das hast du nicht gehört, Kleiner.«	0.74
Old days.	Die gute alte Zeit.	0.69
I took the stairs and let myself in to find Mom had dragged her home office chair up to the living room window, where she was reading and drinking coffee. “I was just about to call you,” she said, and then, looking down, “Oh my God, that’s a new pair of jeans!”	Ich nahm die Treppe, und als ich in die Wohnung kam, stellte ich fest, dass Mama ihren Bürosessel ans Wohnzimmerfenster gezogen hatte, um dort zu lesen und Kaffee zu trinken. »Gerade wollte ich dich anrufen«, sagte sie und blickte an mir herab. »Ach du lieber Himmel, das sind nagelneue Jeans!«	0.84
“Sorry,” I said. “Maybe you can patch them up.”	»Tut mir leid«, sagte ich. »Vielleicht kannst du ja einen Flicken draufnähen.«	0.77
“I have many skills, but sewing isn’t one of them. I’ll take them to Mrs. Abelson at Dandy Cleaners. What did you have for lunch?”	»Ich kann zwar vieles, aber Nähen gehört nicht dazu. Da bringe ich die Hose lieber zum Ausbessern zu Mrs. Abelson in der Dandy-Reinigung. Was hast du dir mittags besorgt?«	0.74
“A burger. With lettuce and tomato.”	»Einen Hamburger. Mit Salat und Tomatenscheiben.«	0.89
“Is that true?”	»Stimmt das auch?«	
“I cannot tell a lie,” I said, and of course that made me think of Therriault, and I gave a little shiver.	»Bekanntlich kann ich nicht lügen«, sagte ich, wobei mir natürlich Therriault einfiel. Ein leichtes Frösteln überkam mich.	0.77
